S,800,limit;60
S,900,symbol;S1;S2;S3
S,142000,S1;107.5927528;108.5927528;S2;107.5036323;108.5036323;S3;100.0116136;101.0116136
S,142500,S1;106.6060241;107.6060241;S2;105.8660595;106.8660595;S3;99.23436306;100.23436306
S,143000,S1;106.88305;107.88305;S2;106.3377483;107.3377483;S3;99.37193034;100.37193034
S,143500,S1;106.9553612;107.9553612;S2;106.4654662;107.4654662;S3;99.9207293;100.9207293
S,144000,S1;107.7438687;108.7438687;S2;107.7846813;108.7846813;S3;100.9733309;101.9733309
S,144500,S1;108.6177976;109.6177976;S2;109.2347564;110.2347564;S3;101.2257551;102.2257551
S,145000,S1;109.5882061;110.5882061;S2;110.8321276;111.8321276;S3;101.8980363;102.8980363
S,145500,S1;110.8055471;111.8055471;S2;112.8226479;113.8226479;S3;102.7698083;103.7698083
S,146000,S1;110.533294;111.533294;S2;112.3486515;113.3486515;S3;102.2476071;103.2476071
S,146500,S1;110.7144242;111.7144242;S2;112.6219784;113.6219784;S3;102.2016854;103.2016854
S,147000,S1;110.3921219;111.3921219;S2;112.0671129;113.0671129;S3;101.480073;102.480073
S,147500,S1;109.7331923;110.7331923;S2;110.9613044;111.9613044;S3;99.8781983;100.8781983
S,148000,S1;109.9686273;110.9686273;S2;111.3328392;112.3328392;S3;100.1420575;101.1420575
S,148500,S1;109.5828133;110.5828133;S2;110.679279;111.679279;S3;99.9988397;100.9988397
S,149000,S1;109.9160229;110.9160229;S2;111.2140029;112.2140029;S3;100.555806;101.555806
S,149500,S1;109.3683432;110.3683432;S2;110.294634;111.294634;S3;100.3724085;101.3724085
S,150000,S1;110.0944913;111.0944913;S2;111.4804597;112.4804597;S3;100.6763105;101.6763105
S,150500,S1;109.2885632;110.2885632;S2;110.1354428;111.1354428;S3;99.9490046;100.9490046
S,151000,S1;109.6597028;110.6597028;S2;110.736698;111.736698;S3;100.2462737;101.2462737
S,151500,S1;110.2897375;111.2897375;S2;111.7608213;112.7608213;S3;100.9911227;101.9911227
S,152000,S1;109.7917303;110.7917303;S2;110.9220254;111.9220254;S3;101.3804784;102.3804784
S,152500,S1;109.6664169;110.6664169;S2;110.7004091;111.7004091;S3;101.3350848;102.3350848
S,153000,S1;109.4052144;110.4052144;S2;110.2559953;111.2559953;S3;100.7549943;101.7549943
S,153500,S1;109.0538596;110.0538596;S2;109.6648908;110.6648908;S3;99.5572406;100.5572406
S,154000,S1;107.8768499;108.8768499;S2;107.7122888;108.7122888;S3;98.76055745;99.76055745
S,154500,S1;107.8971878;108.8971878;S2;107.748236;108.748236;S3;98.81455599;99.81455599
S,155000,S1;108.1338632;109.1338632;S2;108.1428652;109.1428652;S3;99.6075716;100.6075716
S,155500,S1;108.2056226;109.2056226;S2;108.261687;109.261687;S3;99.8402712;100.8402712
S,156000,S1;107.833912;108.833912;S2;107.6449804;108.6449804;S3;99.33293692;100.33293692
S,156500,S1;108.6196402;109.6196402;S2;108.9513002;109.9513002;S3;100.4397271;101.4397271
S,157000,S1;108.7578957;109.7578957;S2;109.175612;110.175612;S3;100.2609238;101.2609238
S,157500,S1;109.4327895;110.4327895;S2;110.2861278;111.2861278;S3;100.8612813;101.8612813
S,158000,S1;108.7672772;109.7672772;S2;109.1767657;110.1767657;S3;100.1301215;101.1301215
S,158500,S1;108.3772312;109.3772312;S2;108.5262576;109.5262576;S3;99.6890537;100.6890537
S,159000,S1;108.9694002;109.9694002;S2;109.5049202;110.5049202;S3;100.4387931;101.4387931
S,159500,S1;109.2140957;110.2140957;S2;109.9021031;110.9021031;S3;100.4926654;101.4926654
S,160000,S1;109.4555039;110.4555039;S2;110.2914591;111.2914591;S3;101.0728017;102.0728017
S,160500,S1;111.059868;112.059868;S2;112.9268378;113.9268378;S3;102.5463124;103.5463124
S,161000,S1;110.825083;111.825083;S2;112.5167093;113.5167093;S3;101.4888583;102.4888583
S,161500,S1;111.3295369;112.3295369;S2;113.322164;114.322164;S3;101.4578623;102.4578623
S,162000,S1;112.7558411;113.7558411;S2;115.6327863;116.6327863;S3;102.6812566;103.6812566
S,162500,S1;113.6750606;114.6750606;S2;117.0931911;118.0931911;S3;104.2894842;105.2894842
S,163000,S1;114.5287894;115.5287894;S2;118.4352146;119.4352146;S3;104.9065088;105.9065088
S,163500,S1;114.0882579;115.0882579;S2;117.6687835;118.6687835;S3;104.6048424;105.6048424
S,164000,S1;114.5311866;115.5311866;S2;118.3398327;119.3398327;S3;105.3937125;106.3937125
S,164500,S1;112.9403652;113.9403652;S2;115.7101555;116.7101555;S3;104.4964223;105.4964223
S,165000,S1;112.8052435;113.8052435;S2;115.4528382;116.4528382;S3;104.6347226;105.6347226
S,165500,S1;113.1537416;114.1537416;S2;115.9855547;116.9855547;S3;104.8087602;105.8087602
S,166000,S1;113.2117;114.2117;S2;116.0419922;117.0419922;S3;104.8147574;105.8147574
S,166500,S1;112.4449011;113.4449011;S2;114.7555988;115.7555988;S3;103.4635265;104.4635265
S,167000,S1;111.5095912;112.5095912;S2;113.1978171;114.1978171;S3;102.8540169;103.8540169
S,167500,S1;110.9756887;111.9756887;S2;112.3008226;113.3008226;S3;102.3221532;103.3221532
S,168000,S1;110.7310055;111.7310055;S2;111.8816006;112.8816006;S3;102.5269836;103.5269836
S,168500,S1;111.7891448;112.7891448;S2;113.6038212;114.6038212;S3;103.8701387;104.8701387
S,169000,S1;112.6254149;113.6254149;S2;114.9477369;115.9477369;S3;104.5372378;105.5372378
S,169500,S1;111.6349717;112.6349717;S2;113.3007984;114.3007984;S3;103.5953289;104.5953289
S,170000,S1;110.4055909;111.4055909;S2;111.2659952;112.2659952;S3;101.8889356;102.8889356
S,170500,S1;111.1642472;112.1642472;S2;112.5017335;113.5017335;S3;102.6216244;103.6216244
S,171000,S1;111.0329617;112.0329617;S2;112.2685459;113.2685459;S3;102.0473948;103.0473948
S,171500,S1;111.2214824;112.2214824;S2;112.5612433;113.5612433;S3;102.59464;103.59464
S,172000,S1;112.1146384;113.1146384;S2;114.0074814;115.0074814;S3;103.3643606;104.3643606
S,172500,S1;112.2787183;113.2787183;S2;114.2502689;115.2502689;S3;104.5753601;105.5753601
S,173000,S1;111.1103783;112.1103783;S2;112.3155402;113.3155402;S3;103.2309729;104.2309729
S,173500,S1;111.5088746;112.5088746;S2;112.9529175;113.9529175;S3;103.3519692;104.3519692
S,174000,S1;112.2118256;113.2118256;S2;114.0847933;115.0847933;S3;104.3747941;105.3747941
S,174500,S1;112.186791;113.186791;S2;114.018796;115.018796;S3;104.8956163;105.8956163
S,175000,S1;111.9069535;112.9069535;S2;113.5370295;114.5370295;S3;104.1355711;105.1355711
S,175500,S1;112.2942388;113.2942388;S2;114.1485708;115.1485708;S3;104.3244395;105.3244395
S,176000,S1;111.7399644;112.7399644;S2;113.2184461;114.2184461;S3;103.3591227;104.3591227
S,176500,S1;110.1770516;111.1770516;S2;110.6410971;111.6410971;S3;101.6779875;102.6779875
S,177000,S1;111.0872405;112.0872405;S2;112.1324838;113.1324838;S3;102.8371843;103.8371843
S,177500,S1;111.6768768;112.6768768;S2;113.0855485;114.0855485;S3;102.9434637;103.9434637
S,178000,S1;111.2262447;112.2262447;S2;112.3291004;113.3291004;S3;102.3319467;103.3319467
S,178500,S1;110.8705302;111.8705302;S2;111.731193;112.731193;S3;102.0866197;103.0866197
S,179000,S1;111.3011552;112.3011552;S2;112.4264706;113.4264706;S3;102.8586387;103.8586387
S,179500,S1;110.651333;111.651333;S2;111.3464048;112.3464048;S3;101.9919119;102.9919119
S,180000,S1;110.9347715;111.9347715;S2;111.8026738;112.8026738;S3;102.4534039;103.4534039
S,180500,S1;110.461937;111.461937;S2;111.0151272;112.0151272;S3;102.2250041;103.2250041
S,181000,S1;110.1029338;111.1029338;S2;110.4176132;111.4176132;S3;101.9387547;102.9387547
S,181500,S1;110.2832284;111.2832284;S2;110.7101274;111.7101274;S3;102.1547084;103.1547084
S,182000,S1;108.8496815;109.8496815;S2;108.3465666;109.3465666;S3;101.0802141;102.0802141
S,182500,S1;108.6763317;109.6763317;S2;108.0667243;109.0667243;S3;100.0376779;101.0376779
S,183000,S1;109.0841134;110.0841134;S2;108.7494658;109.7494658;S3;101.5733138;102.5733138
S,183500,S1;108.5259254;109.5259254;S2;107.8319268;108.8319268;S3;100.9845196;101.9845196
S,184000,S1;108.1747181;109.1747181;S2;107.2599248;108.2599248;S3;99.7066;100.7066
S,184500,S1;108.3423275;109.3423275;S2;107.549957;108.549957;S3;100.1791138;101.1791138
S,185000,S1;108.0212922;109.0212922;S2;107.0288576;108.0288576;S3;100.0890867;101.0890867
S,185500,S1;108.2964204;109.2964204;S2;107.4983735;108.4983735;S3;100.3897889;101.3897889
S,186000,S1;107.7552513;108.7552513;S2;106.6126021;107.6126021;S3;100.1444866;101.1444866
S,186500,S1;107.9681542;108.9681542;S2;106.9812934;107.9812934;S3;100.5242735;101.5242735
S,187000,S1;107.9222145;108.9222145;S2;106.9183254;107.9183254;S3;100.2104519;101.2104519
S,187500,S1;108.4681556;109.4681556;S2;107.8373847;108.8373847;S3;101.5460388;102.5460388
S,188000,S1;108.1975114;109.1975114;S2;107.3977856;108.3977856;S3;101.2424979;102.2424979
S,188500,S1;108.3169492;109.3169492;S2;107.6064261;108.6064261;S3;101.7613292;102.7613292
S,189000,S1;109.1196571;110.1196571;S2;108.9455608;109.9455608;S3;102.5834474;103.5834474
S,189500,S1;108.1297827;109.1297827;S2;107.3130135;108.3130135;S3;101.4194013;102.4194013
S,190000,S1;108.2080903;109.2080903;S2;107.4537563;108.4537563;S3;100.7709575;101.7709575
S,190500,S1;108.648332;109.648332;S2;108.1933747;109.1933747;S3;101.4442967;102.4442967
S,191000,S1;108.0339908;109.0339908;S2;107.1830943;108.1830943;S3;100.5741549;101.5741549
S,191500,S1;108.8922785;109.8922785;S2;108.6176417;109.6176417;S3;101.9057925;102.9057925
S,192000,S1;109.6711055;110.6711055;S2;109.9086902;110.9086902;S3;102.3640925;103.3640925
S,192500,S1;109.6543318;110.6543318;S2;109.8778578;110.8778578;S3;102.5769016;103.5769016
S,193000,S1;111.2570911;112.2570911;S2;112.5169165;113.5169165;S3;104.4469324;105.4469324
S,193500,S1;111.9595532;112.9595532;S2;113.6514696;114.6514696;S3;104.7595982;105.7595982
S,194000,S1;112.0746299;113.0746299;S2;113.8169653;114.8169653;S3;105.2573708;106.2573708
S,194500,S1;112.4527351;113.4527351;S2;114.4116309;115.4116309;S3;105.8892744;106.8892744
S,195000,S1;111.6907667;112.6907667;S2;113.141563;114.141563;S3;105.3269178;106.3269178
S,195500,S1;110.7341562;111.7341562;S2;111.5564659;112.5564659;S3;104.1713153;105.1713153
S,196000,S1;110.458168;111.458168;S2;111.092234;112.092234;S3;104.1924287;105.1924287
S,196500,S1;110.5350701;111.5350701;S2;111.2101448;112.2101448;S3;103.9286281;104.9286281
S,197000,S1;110.9511095;111.9511095;S2;111.8847753;112.8847753;S3;104.4187587;105.4187587
S,197500,S1;110.6675528;111.6675528;S2;111.4069772;112.4069772;S3;103.3864001;104.3864001
S,198000,S1;110.7558767;111.7558767;S2;111.5421436;112.5421436;S3;104.0286725;105.0286725
S,198500,S1;111.0256985;112.0256985;S2;111.9746605;112.9746605;S3;103.9513344;104.9513344
S,199000,S1;111.4601589;112.4601589;S2;112.6746626;113.6746626;S3;104.5484364;105.5484364
S,199500,S1;111.656877;112.656877;S2;112.980609;113.980609;S3;104.1678223;105.1678223
S,200000,S1;113.0507759;114.0507759;S2;115.2444926;116.2444926;S3;105.7183558;106.7183558
S,200500,S1;112.7834033;113.7834033;S2;114.7795348;115.7795348;S3;105.7948442;106.7948442
S,201000,S1;111.9174673;112.9174673;S2;113.3408521;114.3408521;S3;104.7448585;105.7448585
S,201500,S1;112.4031078;113.4031078;S2;114.1159887;115.1159887;S3;105.3442323;106.3442323
S,202000,S1;112.8862001;113.8862001;S2;114.8817585;115.8817585;S3;104.8279739;105.8279739
S,202500,S1;112.0927354;113.0927354;S2;113.5617038;114.5617038;S3;104.1032546;105.1032546
S,203000,S1;112.5049376;113.5049376;S2;114.2157219;115.2157219;S3;105.2688016;106.2688016
S,203500,S1;112.3581326;113.3581326;S2;113.9531993;114.9531993;S3;105.9546846;106.9546846
S,204000,S1;113.0843365;114.0843365;S2;115.117648;116.117648;S3;106.2077689;107.2077689
S,204500,S1;113.9344466;114.9344466;S2;116.4751114;117.4751114;S3;106.6201242;107.6201242
S,205000,S1;112.5431518;113.5431518;S2;114.1813427;115.1813427;S3;105.5996868;106.5996868
S,205500,S1;112.5472374;113.5472374;S2;114.166058;115.166058;S3;106.1843124;107.1843124
S,206000,S1;112.7399099;113.7399099;S2;114.458778;115.458778;S3;106.0229536;107.0229536
S,206500,S1;112.5997443;113.5997443;S2;114.2071671;115.2071671;S3;105.7741159;106.7741159
S,207000,S1;112.5567397;113.5567397;S2;114.1154631;115.1154631;S3;106.1568547;107.1568547
S,207500,S1;112.4583257;113.4583257;S2;113.9339849;114.9339849;S3;105.5986359;106.5986359
S,208000,S1;111.2926221;112.2926221;S2;112.0113813;113.0113813;S3;104.712573;105.712573
S,208500,S1;111.287577;112.287577;S2;111.9934813;112.9934813;S3;105.2088539;106.2088539
S,209000,S1;111.3798433;112.3798433;S2;112.1352436;113.1352436;S3;105.4997996;106.4997996
S,209500,S1;110.8534717;111.8534717;S2;111.262693;112.262693;S3;105.2268697;106.2268697
S,210000,S1;110.839725;111.839725;S2;111.2346447;112.2346447;S3;105.1074382;106.1074382
S,210500,S1;110.2095337;111.2095337;S2;110.1948703;111.1948703;S3;104.1859582;105.1859582
S,211000,S1;108.7827977;109.7827977;S2;107.8478166;108.8478166;S3;102.5037026;103.5037026
S,211500,S1;108.8233858;109.8233858;S2;107.9274622;108.9274622;S3;102.7831016;103.7831016
S,212000,S1;108.8597384;109.8597384;S2;107.9995719;108.9995719;S3;102.6343135;103.6343135
S,212500,S1;108.3233983;109.3233983;S2;107.1244462;108.1244462;S3;102.0175015;103.0175015
S,213000,S1;108.0617444;109.0617444;S2;106.7071161;107.7071161;S3;101.4925267;102.4925267
S,213500,S1;107.5936789;108.5936789;S2;105.9492373;106.9492373;S3;100.9643481;101.9643481
S,214000,S1;108.1499636;109.1499636;S2;106.8951519;107.8951519;S3;101.0496517;102.0496517
S,214500,S1;108.0760667;109.0760667;S2;106.7894883;107.7894883;S3;101.3699549;102.3699549
S,215000,S1;107.9166528;108.9166528;S2;106.5424415;107.5424415;S3;101.6041396;102.6041396
S,215500,S1;108.2688105;109.2688105;S2;107.1450269;108.1450269;S3;102.1151305;103.1151305
S,216000,S1;108.8095525;109.8095525;S2;108.0559335;109.0559335;S3;103.0349308;104.0349308
S,216500,S1;107.8359606;108.8359606;S2;106.4562442;107.4562442;S3;102.1738903;103.1738903
S,217000,S1;107.4498421;108.4498421;S2;105.8340365;106.8340365;S3;102.019748;103.019748
S,217500,S1;106.9734887;107.9734887;S2;105.0641399;106.0641399;S3;100.8381703;101.8381703
S,218000,S1;106.8712282;107.8712282;S2;104.9195008;105.9195008;S3;101.304264;102.304264
S,218500,S1;105.7862401;106.7862401;S2;103.1388789;104.1388789;S3;100.7172769;101.7172769
S,219000,S1;105.184526;106.184526;S2;102.1682636;103.1682636;S3;100.5751274;101.5751274
S,219500,S1;105.2639346;106.2639346;S2;102.3417598;103.3417598;S3;100.5552756;101.5552756
S,220000,S1;105.8879115;106.8879115;S2;103.4263019;104.4263019;S3;100.7395575;101.7395575
S,220500,S1;105.7831684;106.7831684;S2;103.28422;104.28422;S3;99.9860039;100.9860039
S,221000,S1;104.7675593;105.7675593;S2;101.6195475;102.6195475;S3;98.75585416;99.75585416
S,221500,S1;104.1528622;105.1528622;S2;100.6299354;101.6299354;S3;98.25691429;99.25691429
S,222000,S1;104.4077166;105.4077166;S2;101.1059424;102.1059424;S3;98.20222745;99.20222745
S,222500,S1;104.2927594;105.2927594;S2;100.956958;101.956958;S3;97.21127202;98.21127202
S,223000,S1;104.3094141;105.3094141;S2;101.0296645;102.0296645;S3;97.03676286;98.03676286
S,223500,S1;104.0255607;105.0255607;S2;100.5963112;101.5963112;S3;97.30512821;98.30512821
S,224000,S1;103.8818121;104.8818121;S2;100.4002824;101.4002824;S3;96.78081672;97.78081672
S,224500,S1;103.9094803;104.9094803;S2;100.4935365;101.4935365;S3;96.9768947;97.9768947
S,225000,S1;104.5320155;105.5320155;S2;101.587734;102.587734;S3;97.88701104;98.88701104
S,225500,S1;104.8979543;105.8979543;S2;102.2419881;103.2419881;S3;98.08288323;99.08288323
S,226000,S1;104.3202145;105.3202145;S2;101.308302;102.308302;S3;97.24013527;98.24013527
S,226500,S1;104.2112436;105.2112436;S2;101.1654338;102.1654338;S3;96.86624221;97.86624221
S,227000,S1;103.3800073;104.3800073;S2;99.8079849;100.8079849;S3;96.35792499;97.35792499
S,227500,S1;103.3850862;104.3850862;S2;99.8644212;100.8644212;S3;94.86628372;95.86628372
S,228000,S1;103.1019737;104.1019737;S2;99.4338252;100.4338252;S3;94.83308316;95.83308316
S,228500,S1;103.2355476;104.2355476;S2;99.7086451;100.7086451;S3;94.55569639;95.55569639
S,229000,S1;102.1367152;103.1367152;S2;97.90045671;98.90045671;S3;93.96560054;94.96560054
S,229500,S1;101.7012028;102.7012028;S2;97.21862139;98.21862139;S3;93.64427074;94.64427074
S,230000,S1;100.5654771;101.5654771;S2;95.34920191;96.34920191;S3;92.35849931;93.35849931
S,230500,S1;100.7473387;101.7473387;S2;95.72949339;96.72949339;S3;92.04589559;93.04589559
S,231000,S1;100.5089002;101.5089002;S2;95.39007891;96.39007891;S3;92.79252094;93.79252094
S,231500,S1;100.2569756;101.2569756;S2;95.0285978;96.0285978;S3;92.97842859;93.97842859
S,232000,S1;100.4078501;101.4078501;S2;95.35649027;96.35649027;S3;92.52788201;93.52788201
S,232500,S1;100.2143706;101.2143706;S2;95.09374286;96.09374286;S3;92.30255355;93.30255355
S,233000,S1;99.7037123;100.7037123;S2;94.28953216;95.28953216;S3;92.18200477;93.18200477
S,233500,S1;100.3793644;101.3793644;S2;95.5193619;96.5193619;S3;93.34355759;94.34355759
S,234000,S1;100.8712083;101.8712083;S2;96.42458443;97.42458443;S3;93.69700159;94.69700159
S,234500,S1;101.5887779;102.5887779;S2;97.70735547;98.70735547;S3;95.06869058;96.06869058
S,235000,S1;101.7488774;102.7488774;S2;98.03148289;99.03148289;S3;95.72133995;96.72133995
S,235500,S1;102.26691;103.26691;S2;98.96121352;99.96121352;S3;96.45954109;97.45954109
S,236000,S1;101.6137768;102.6137768;S2;97.8984138;98.8984138;S3;95.60652546;96.60652546
S,236500,S1;101.0691987;102.0691987;S2;97.02268926;98.02268926;S3;94.96817048;95.96817048
S,237000,S1;101.2544609;102.2544609;S2;97.39246041;98.39246041;S3;95.83068198;96.83068198
S,237500,S1;101.2485315;102.2485315;S2;97.43411946;98.43411946;S3;95.74323156;96.74323156
S,238000,S1;101.7615598;102.7615598;S2;98.3584123;99.3584123;S3;96.50262033;97.50262033
S,238500,S1;101.9428224;102.9428224;S2;98.71188707;99.71188707;S3;96.82199302;97.82199302
S,239000,S1;101.1730514;102.1730514;S2;97.44868545;98.44868545;S3;96.22117902;97.22117902
S,239500,S1;101.7323889;102.7323889;S2;98.45088188;99.45088188;S3;97.23438771;98.23438771
S,240000,S1;101.7869595;102.7869595;S2;98.58755245;99.58755245;S3;96.67132802;97.67132802
S,240500,S1;101.7095274;102.7095274;S2;98.49892051;99.49892051;S3;97.27776125;98.27776125
S,241000,S1;101.6235988;102.6235988;S2;98.3959633;99.3959633;S3;96.57304302;97.57304302
S,241500,S1;101.9663265;102.9663265;S2;99.02165623;100.02165623;S3;97.30843912;98.30843912
S,242000,S1;101.2337781;102.2337781;S2;97.81791193;98.81791193;S3;96.8693948;97.8693948
S,242500,S1;100.1606702;101.1606702;S2;96.03713395;97.03713395;S3;96.08998422;97.08998422
S,243000,S1;100.3049495;101.3049495;S2;96.33904886;97.33904886;S3;96.00351702;97.00351702
S,243500,S1;100.7246869;101.7246869;S2;97.10934779;98.10934779;S3;96.89311248;97.89311248
S,244000,S1;100.1656857;101.1656857;S2;96.20433636;97.20433636;S3;96.31075945;97.31075945
S,244500,S1;100.9182175;101.9182175;S2;97.5439184;98.5439184;S3;96.96119969;97.96119969
S,245000,S1;101.2149099;102.2149099;S2;98.09478609;99.09478609;S3;96.81984268;97.81984268
S,245500,S1;101.2222726;102.2222726;S2;98.14912877;99.14912877;S3;97.56684198;98.56684198
S,246000,S1;100.1540421;101.1540421;S2;96.37197546;97.37197546;S3;96.48951158;97.48951158
S,246500,S1;99.8964147;100.8964147;S2;95.98220403;96.98220403;S3;96.53925056;97.53925056
S,247000,S1;99.5623543;100.5623543;S2;95.46292161;96.46292161;S3;96.06728561;97.06728561
S,247500,S1;98.46916696;99.46916696;S2;93.64430512;94.64430512;S3;94.96995655;95.96995655
S,248000,S1;98.51452356;99.51452356;S2;93.78704989;94.78704989;S3;94.95467602;95.95467602
S,248500,S1;99.0171285;100.0171285;S2;94.71557961;95.71557961;S3;95.72582498;96.72582498
S,249000,S1;97.61167198;98.61167198;S2;92.35899528;93.35899528;S3;94.64258;95.64258
S,249500,S1;98.18176841;99.18176841;S2;93.4145268;94.4145268;S3;95.26423515;96.26423515
S,250000,S1;97.12262059;98.12262059;S2;91.65261976;92.65261976;S3;94.72135683;95.72135683
S,250500,S1;96.4301972;97.4301972;S2;90.52686168;91.52686168;S3;94.1735375;95.1735375
S,251000,S1;97.57421119;98.57421119;S2;92.59301263;93.59301263;S3;95.89895807;96.89895807
S,251500,S1;96.77301164;97.77301164;S2;91.27503834;92.27503834;S3;95.25322719;96.25322719
S,252000,S1;96.69717396;97.69717396;S2;91.21718511;92.21718511;S3;95.1988206;96.1988206
S,252500,S1;96.85613763;97.85613763;S2;91.56640036;92.56640036;S3;95.42350639;96.42350639
S,253000,S1;97.31041586;98.31041586;S2;92.42485742;93.42485742;S3;95.96233615;96.96233615
S,253500,S1;96.68753209;97.68753209;S2;91.41256324;92.41256324;S3;94.84247029;95.84247029
S,254000,S1;96.5460508;97.5460508;S2;91.237784;92.237784;S3;94.72903054;95.72903054
S,254500,S1;95.92843654;96.92843654;S2;90.23671937;91.23671937;S3;94.58055325;95.58055325
S,255000,S1;96.49395404;97.49395404;S2;91.29740831;92.29740831;S3;95.09140595;96.09140595
S,255500,S1;96.69579512;97.69579512;S2;91.7175235;92.7175235;S3;95.55164789;96.55164789
S,256000,S1;97.44846814;98.44846814;S2;93.09003999;94.09003999;S3;96.38948755;97.38948755
S,256500,S1;97.65963319;98.65963319;S2;93.51359933;94.51359933;S3;96.35354694;97.35354694
S,257000,S1;97.36387188;98.36387188;S2;93.05817599;94.05817599;S3;96.10850497;97.10850497
S,257500,S1;97.78272076;98.78272076;S2;93.84042927;94.84042927;S3;96.39849709;97.39849709
S,258000,S1;97.87125178;98.87125178;S2;94.04612836;95.04612836;S3;96.7093909;97.7093909
S,258500,S1;97.42042906;98.42042906;S2;93.3192144;94.3192144;S3;96.36991808;97.36991808
S,259000,S1;97.22227726;98.22227726;S2;93.031476;94.031476;S3;95.90181973;96.90181973
S,259500,S1;96.23768811;97.23768811;S2;91.38337354;92.38337354;S3;94.58996472;95.58996472
S,260000,S1;96.51049388;97.51049388;S2;91.92265974;92.92265974;S3;94.18708878;95.18708878
S,260500,S1;96.24875639;97.24875639;S2;91.5296826;92.5296826;S3;94.18406029;95.18406029
S,261000,S1;96.10171961;97.10171961;S2;91.33732574;92.33732574;S3;93.66400225;94.66400225
S,261500,S1;95.90064173;96.90064173;S2;91.05141111;92.05141111;S3;93.30343114;94.30343114
S,262000,S1;95.50184059;96.50184059;S2;90.42209583;91.42209583;S3;91.84075003;92.84075003
S,262500,S1;95.7581802;96.7581802;S2;90.93722924;91.93722924;S3;92.11228014;93.11228014
S,263000,S1;96.42793789;97.42793789;S2;92.16858269;93.16858269;S3;92.88852031;93.88852031
S,263500,S1;96.06851199;97.06851199;S2;91.60136239;92.60136239;S3;92.17833909;93.17833909
S,264000,S1;96.8133929;97.8133929;S2;92.95706717;93.95706717;S3;93.37377013;94.37377013
S,264500,S1;96.88157315;97.88157315;S2;93.12696687;94.12696687;S3;92.64720295;93.64720295
S,265000,S1;97.02538245;98.02538245;S2;93.42657081;94.42657081;S3;92.7192786;93.7192786
S,265500,S1;97.07293893;98.07293893;S2;93.55718221;94.55718221;S3;92.42208398;93.42208398
S,266000,S1;97.31512019;98.31512019;S2;94.02376415;95.02376415;S3;92.29545715;93.29545715
S,266500,S1;96.16304254;97.16304254;S2;92.07449681;93.07449681;S3;91.07060853;92.07060853
S,267000,S1;96.5322642;97.5322642;S2;92.77133909;93.77133909;S3;91.57259954;92.57259954
S,267500,S1;95.84169748;96.84169748;S2;91.6228204;92.6228204;S3;90.32265308;91.32265308
S,268000,S1;95.57335743;96.57335743;S2;91.21206365;92.21206365;S3;89.98238523;90.98238523
S,268500,S1;95.78194307;96.78194307;S2;91.63416977;92.63416977;S3;90.65039152;91.65039152
S,269000,S1;95.8779619;96.8779619;S2;91.85700214;92.85700214;S3;90.31553298;91.31553298
S,269500,S1;94.88156787;95.88156787;S2;90.17603176;91.17603176;S3;88.96339503;89.96339503
S,270000,S1;95.4955538;96.4955538;S2;91.31286864;92.31286864;S3;89.60697596;90.60697596
S,270500,S1;95.00859434;96.00859434;S2;90.51961935;91.51961935;S3;89.64653379;90.64653379
S,271000,S1;94.82355755;95.82355755;S2;90.25635028;91.25635028;S3;89.12236595;90.12236595
S,271500,S1;95.22542428;96.22542428;S2;91.02054741;92.02054741;S3;89.28876165;90.28876165
S,272000,S1;94.76809359;95.76809359;S2;90.27831024;91.27831024;S3;88.49455096;89.49455096
S,272500,S1;95.47602489;96.47602489;S2;91.57718592;92.57718592;S3;88.60449695;89.60449695
S,273000,S1;94.59710028;95.59710028;S2;90.09638062;91.09638062;S3;87.89087383;88.89087383
S,273500,S1;95.00713188;96.00713188;S2;90.87470152;91.87470152;S3;88.43715634;89.43715634
S,274000,S1;95.46154816;96.46154816;S2;91.72434453;92.72434453;S3;89.05233577;90.05233577
S,274500,S1;96.21840385;97.21840385;S2;93.09464107;94.09464107;S3;89.88286319;90.88286319
S,275000,S1;96.29570712;97.29570712;S2;93.27089285;94.27089285;S3;89.07057203;90.07057203
S,275500,S1;95.83171478;96.83171478;S2;92.5050386;93.5050386;S3;88.46821924;89.46821924
S,276000,S1;96.14738595;97.14738595;S2;93.09935284;94.09935284;S3;88.91282464;89.91282464
S,276500,S1;96.25398846;97.25398846;S2;93.32558503;94.32558503;S3;89.05596531;90.05596531
S,277000,S1;95.51210026;96.51210026;S2;92.07523893;93.07523893;S3;88.70992992;89.70992992
S,277500,S1;94.98662831;95.98662831;S2;91.20489404;92.20489404;S3;88.47141916;89.47141916
S,278000,S1;94.66398992;95.66398992;S2;90.69158192;91.69158192;S3;88.51460298;89.51460298
S,278500,S1;94.51465874;95.51465874;S2;90.48339542;91.48339542;S3;88.37623011;89.37623011
S,279000,S1;94.97943795;95.97943795;S2;91.35159769;92.35159769;S3;88.48158079;89.48158079
S,279500,S1;94.51763303;95.51763303;S2;90.59292762;91.59292762;S3;87.774276;88.774276
S,280000,S1;94.64837026;95.64837026;S2;90.87453632;91.87453632;S3;88.27593304;89.27593304
S,280500,S1;94.02077155;95.02077155;S2;89.82636408;90.82636408;S3;87.73909039;88.73909039
S,281000,S1;93.71808155;94.71808155;S2;89.35113881;90.35113881;S3;86.83913624;87.83913624
S,281500,S1;93.57348485;94.57348485;S2;89.15543754;90.15543754;S3;85.96440838;86.96440838
S,282000,S1;93.12722531;94.12722531;S2;88.42954172;89.42954172;S3;86.12337482;87.12337482
